Case Number,Date of Crash,Crash Severity,Longitude,Latitude
20261542821,20260515,Property Damage Only,-91.53792603,41.68413792
20261542827,20260517,Property Damage Only,-94.28545992,42.45248929
20261542827,20260517,Property Damage Only,-94.28545992,42.45248929
20261542835,20260511,Possible/Unknown Injury Crash,-95.35664167,42.050767
20261542835,20260511,Possible/Unknown Injury Crash,-95.35664167,42.050767
20261542838,20260518,Property Damage Only,-92.21895441,43.33009943
20261542838,20260518,Property Damage Only,-92.21895441,43.33009943
20261542840,20260516,Property Damage Only,-93.56724876,42.5359426
20261542840,20260516,Property Damage Only,-93.56724876,42.5359426
20261542841,20260518,Property Damage Only,-91.25179603,41.50879541
20261542841,20260518,Property Damage Only,-91.25179603,41.50879541
20261542842,20260518,Property Damage Only,-90.91700039,41.4333067
20261542842,20260518,Property Damage Only,-90.91700039,41.4333067
20261542851,20260515,Property Damage Only,-90.79033807,42.37111524
20261542851,20260515,Property Damage Only,-90.79033807,42.37111524
20261542852,20260516,Property Damage Only,-90.90104849,42.32372895
20261542852,20260516,Property Damage Only,-90.90104849,42.32372895
20261542854,20260518,Property Damage Only,-90.98178359,42.44061203
20261542854,20260518,Property Damage Only,-90.98178359,42.44061203
20261542857,20260512,Property Damage Only,-93.58900777,42.03444119
20261542857,20260512,Property Damage Only,-93.58900777,42.03444119
20261542862,20260518,Property Damage Only,-93.29974346,43.22315615
20261542862,20260518,Property Damage Only,-93.29974346,43.22315615
20261542864,20260519,Property Damage Only,-94.24242115,42.19773522
20261542864,20260519,Property Damage Only,-94.24242115,42.19773522
20261542866,20260517,Property Damage Only,-91.2859655,42.63188888
20261542866,20260517,Property Damage Only,-91.2859655,42.63188888
20261542867,20260518,Property Damage Only,-91.16489618,41.66860819
20261542867,20260518,Property Damage Only,-91.16489618,41.66860819
20261542868,20260519,Property Damage Only,-90.91791971,41.7424118
20261542868,20260519,Property Damage Only,-90.91791971,41.7424118
20261542880,20260517,Property Damage Only,-93.41006964,41.46501164
20261542880,20260517,Property Damage Only,-93.41006964,41.46501164
20261542885,20260516,Property Damage Only,-96.38064175,42.59029615
20261542885,20260516,Property Damage Only,-96.38064175,42.59029615
20261542887,20260516,Property Damage Only,-93.78006587,41.44176801
20261542887,20260516,Property Damage Only,-93.78006587,41.44176801
20261542901,20260515,Property Damage Only,-92.54454405,41.30066834
20261542901,20260515,Property Damage Only,-92.54454405,41.30066834
20261542913,20260514,Property Damage Only,-92.05983367,41.8231116
20261542913,20260514,Property Damage Only,-92.05983367,41.8231116
20261542915,20260517,Property Damage Only,-91.84366509,41.68736008
20261542915,20260517,Property Damage Only,-91.84366509,41.68736008
20261542939,20260516,Property Damage Only,-91.89821471,42.13827218
20261542939,20260516,Property Damage Only,-91.89821471,42.13827218
20261542948,20260515,Property Damage Only,-91.65456392,42.87392075
20261542948,20260515,Property Damage Only,-91.65456392,42.87392075
20261542949,20260509,Property Damage Only,-93.13748643,41.23872982
20261542949,20260509,Property Damage Only,-93.13748643,41.23872982
20261542952,20260509,Property Damage Only,-92.96736295,41.38003084
20261542952,20260509,Property Damage Only,-92.96736295,41.38003084
20261542953,20260512,Property Damage Only,-92.90257985,41.21904344
20261542953,20260512,Property Damage Only,-92.90257985,41.21904344
20261542955,20260515,Property Damage Only,-92.93613765,41.30606453
20261542955,20260515,Property Damage Only,-92.93613765,41.30606453
20261542957,20260514,Property Damage Only,-91.34420944,40.67034182
20261542957,20260514,Property Damage Only,-91.34420944,40.67034182
20261542962,20260513,Property Damage Only,-92.17506855,42.67988128
20261542962,20260513,Property Damage Only,-92.17506855,42.67988128
20261542963,20260514,Property Damage Only,-92.54579565,42.9007644
20261542963,20260514,Property Damage Only,-92.54579565,42.9007644
20261542964,20260514,Property Damage Only,-92.47668613,42.68753699
20261542964,20260514,Property Damage Only,-92.47668613,42.68753699
20261542965,20260515,Property Damage Only,-90.80865987,42.27232512
20261542965,20260515,Property Damage Only,-90.80865987,42.27232512
20261542966,20260510,Property Damage Only,-91.48045571,42.33964634
20261542966,20260510,Property Damage Only,-91.48045571,42.33964634
20261542970,20260516,Property Damage Only,-92.53440936,42.78762092
20261542970,20260516,Property Damage Only,-92.53440936,42.78762092
20261542983,20260517,Property Damage Only,-93.57811893,41.73991132
20261542983,20260517,Property Damage Only,-93.57811893,41.73991132
20261542997,20260515,Property Damage Only,-93.80018877,42.44901552
20261542997,20260515,Property Damage Only,-93.80018877,42.44901552
20261543003,20260518,Property Damage Only,-90.22607638,41.84457159
20261543003,20260518,Property Damage Only,-90.22607638,41.84457159
20261543035,20260519,Property Damage Only,-92.69336915,42.70057855
20261543035,20260519,Property Damage Only,-92.69336915,42.70057855
20261543054,20260519,Property Damage Only,-90.84497268,41.51762418
20261543054,20260519,Property Damage Only,-90.84497268,41.51762418
20261543055,20260518,Property Damage Only,-92.89931539,40.73935027
20261543055,20260518,Property Damage Only,-92.89931539,40.73935027
20261543061,20260518,Property Damage Only,-91.54966405,40.90626368
20261543061,20260518,Property Damage Only,-91.54966405,40.90626368
20261543063,20260517,Property Damage Only,-91.61903745,41.67244166
20261543063,20260517,Property Damage Only,-91.61903745,41.67244166
20261543073,20260519,Property Damage Only,-90.50748866,41.5948397
20261543073,20260519,Property Damage Only,-90.50748866,41.5948397
20261543074,20260513,Property Damage Only,-93.44452399,42.00600036
20261543074,20260513,Property Damage Only,-93.44452399,42.00600036
20261543076,20260515,Property Damage Only,-93.56781144,42.07176302
20261543076,20260515,Property Damage Only,-93.56781144,42.07176302
20261543082,20260513,Property Damage Only,-93.28651502,41.82609754
20261543082,20260513,Property Damage Only,-93.28651502,41.82609754
20261543101,20260105,Property Damage Only,-91.2700913,41.58305464
20261543101,20260105,Property Damage Only,-91.2700913,41.58305464
20261543105,20260520,Property Damage Only,-92.75570056,41.34966355
20261543105,20260520,Property Damage Only,-92.75570056,41.34966355
20261543108,20260517,Property Damage Only,-92.02400876,41.00960489
20261543108,20260517,Property Damage Only,-92.02400876,41.00960489
20261543116,20260505,Property Damage Only,-95.76646263,41.57524998
20261543116,20260505,Property Damage Only,-95.76646263,41.57524998
20261543118,20260517,Property Damage Only,-93.6487523,42.00504582
20261543118,20260517,Property Damage Only,-93.6487523,42.00504582
20261543133,20260515,Property Damage Only,-92.78696949,42.04951686
20261543133,20260515,Property Damage Only,-92.78696949,42.04951686
20261543134,20260517,Property Damage Only,-92.54491224,41.53923459
20261543134,20260517,Property Damage Only,-92.54491224,41.53923459
20261543142,20260429,Property Damage Only,-92.85418312,42.3542346
20261543142,20260429,Property Damage Only,-92.85418312,42.3542346
20261543155,20260517,Property Damage Only,-91.15855422,41.23269653
20261543155,20260517,Property Damage Only,-91.15855422,41.23269653
20261543156,20260519,Property Damage Only,-91.43929991,41.28919606
20261543156,20260519,Property Damage Only,-91.43929991,41.28919606
20261543157,20260520,Property Damage Only,-95.94227073,42.02754916
20261543157,20260520,Property Damage Only,-95.94227073,42.02754916
20261543159,20260519,Property Damage Only,-90.52880698,41.80755739
20261543159,20260519,Property Damage Only,-90.52880698,41.80755739
20261543166,20260519,Property Damage Only,-93.24910615,41.85237686
20261543166,20260519,Property Damage Only,-93.24910615,41.85237686
20261543176,20260520,Property Damage Only,-94.19802571,42.50177042
20261543176,20260520,Property Damage Only,-94.19802571,42.50177042
20261543186,20260518,Property Damage Only,-91.93901914,42.44680807
20261543186,20260518,Property Damage Only,-91.93901914,42.44680807
20261543192,20260519,Property Damage Only,-92.94363582,41.40747689
20261543192,20260519,Property Damage Only,-92.94363582,41.40747689
20261543195,20260519,Property Damage Only,-91.2522554,40.83287776
20261543195,20260519,Property Damage Only,-91.2522554,40.83287776
20261543217,20260519,Property Damage Only,-90.34913873,41.64715133
20261543217,20260519,Property Damage Only,-90.34913873,41.64715133
20261543225,20260517,Property Damage Only,-92.41668372,43.14144197
20261543225,20260517,Property Damage Only,-92.41668372,43.14144197
20261543232,20260520,Property Damage Only,-91.80519509,42.80470317
20261543232,20260520,Property Damage Only,-91.80519509,42.80470317
20261543233,20260515,Property Damage Only,-92.16199038,42.40625538
20261543233,20260515,Property Damage Only,-92.16199038,42.40625538
20261543237,20260513,Property Damage Only,-92.22906547,42.45032375
20261543237,20260513,Property Damage Only,-92.22906547,42.45032375
20261543238,20260515,Property Damage Only,-92.18425835,42.44992355
20261543238,20260515,Property Damage Only,-92.18425835,42.44992355
20261543244,20260515,Property Damage Only,-93.94681845,42.16314419
20261543244,20260515,Property Damage Only,-93.94681845,42.16314419
20261543245,20260516,Property Damage Only,-93.9310297,42.03479727
20261543245,20260516,Property Damage Only,-93.9310297,42.03479727
20261543257,20260520,Property Damage Only,-90.44952544,42.05515826
20261543257,20260520,Property Damage Only,-90.44952544,42.05515826
20261543258,20260520,Property Damage Only,-90.80519891,41.47613462
20261543258,20260520,Property Damage Only,-90.80519891,41.47613462
20261543259,20260520,Property Damage Only,-91.21895215,41.46289637
20261543259,20260520,Property Damage Only,-91.21895215,41.46289637
20261543263,20260520,Possible/Unknown Injury Crash,-93.67800254,41.97690223
20261543263,20260520,Possible/Unknown Injury Crash,-93.67800254,41.97690223
20261543266,20260521,Property Damage Only,-90.62101752,41.82563505
20261543266,20260521,Property Damage Only,-90.62101752,41.82563505
20261543269,20260517,Property Damage Only,-94.86782122,41.40945051
20261543269,20260517,Property Damage Only,-94.86782122,41.40945051
20261543279,20260517,Property Damage Only,-90.56902294,41.83970295
20261543279,20260517,Property Damage Only,-90.56902294,41.83970295
20261543281,20260520,Property Damage Only,-96.08563056,42.53391312
20261543281,20260520,Property Damage Only,-96.08563056,42.53391312
20261543283,20260515,Property Damage Only,-90.71304581,42.56091617
20261543283,20260515,Property Damage Only,-90.71304581,42.56091617
20261543284,20260519,Property Damage Only,-90.64575993,42.44408808
20261543284,20260519,Property Damage Only,-90.64575993,42.44408808
20261543285,20260519,Property Damage Only,-90.92476136,42.31819903
20261543285,20260519,Property Damage Only,-90.92476136,42.31819903
20261543286,20260520,Property Damage Only,-93.46727848,41.48901451
20261543286,20260520,Property Damage Only,-93.46727848,41.48901451
20261543293,20260517,Property Damage Only,-91.42745343,40.39306407
20261543293,20260517,Property Damage Only,-91.42745343,40.39306407
20261543301,20260517,Property Damage Only,-92.85916134,41.70852955
20261543301,20260517,Property Damage Only,-92.85916134,41.70852955
20261543311,20260514,Property Damage Only,-95.1616866,41.90694382
20261543311,20260514,Property Damage Only,-95.1616866,41.90694382
20261543313,20260520,Property Damage Only,-91.19692541,41.24749041
20261543313,20260520,Property Damage Only,-91.19692541,41.24749041
20261543320,20260520,Property Damage Only,-95.78219004,41.30063086
20261543320,20260520,Property Damage Only,-95.78219004,41.30063086
20261543324,20260517,Property Damage Only,-93.101688,41.3017136
20261543324,20260517,Property Damage Only,-93.101688,41.3017136
20261543328,20260520,Property Damage Only,-92.17766648,41.80735298
20261543328,20260520,Property Damage Only,-92.17766648,41.80735298
20261543334,20260516,Property Damage Only,-92.99643149,41.68252209
20261543334,20260516,Property Damage Only,-92.99643149,41.68252209
20261543335,20260516,Property Damage Only,-93.16678048,41.69558761
20261543335,20260516,Property Damage Only,-93.16678048,41.69558761
20261543336,20260517,Property Damage Only,-93.34171629,41.68112244
20261543336,20260517,Property Damage Only,-93.34171629,41.68112244
20261543357,20260521,Property Damage Only,-92.93496972,41.39938349
20261543357,20260521,Property Damage Only,-92.93496972,41.39938349
20261543363,20260517,Property Damage Only,-93.7285684,41.09702894
20261543363,20260517,Property Damage Only,-93.7285684,41.09702894
20261543364,20260517,Property Damage Only,-91.5547766,41.96067432
20261543364,20260517,Property Damage Only,-91.5547766,41.96067432
20261543387,20260510,Suspected Serious Injury Crash,-91.9781168,41.18561764
20261543387,20260510,Suspected Serious Injury Crash,-91.9781168,41.18561764
20261543396,20260517,Property Damage Only,-90.20274449,41.82916387
20261543401,20260425,Property Damage Only,-94.57549075,40.67572661
20261543427,20260521,Property Damage Only,-91.54459576,41.0991114
20261543433,20260515,Property Damage Only,-92.29260148,42.45931609
20261543437,20260521,Property Damage Only,-93.3693572,41.68018125
20261543446,20260522,Property Damage Only,-93.98929814,42.1663432
20261543448,20260522,Property Damage Only,-95.41082979,42.04807392
20261543454,20260511,Property Damage Only,-95.73251398,41.67394902
20261543461,20260520,Property Damage Only,-93.54218046,41.87776634
20261543464,20260522,Property Damage Only,-93.26159563,42.65831896
20261543470,20260521,Property Damage Only,-91.70608425,43.34296049
20261543474,20260521,Property Damage Only,-92.8305075,40.8260133
20261543475,20260522,Property Damage Only,-92.86095805,40.75406658
20261543495,20260521,Property Damage Only,-92.92995357,41.70273086
20261543533,20260521,Property Damage Only,-93.20088467,43.10451773
20261543548,20260522,Property Damage Only,-92.63880027,43.01635243
20261543551,20260522,Property Damage Only,-95.24812006,42.0336005
20261543554,20260522,Property Damage Only,-96.09361839,41.98439328
20261543565,20260522,Property Damage Only,-90.82976963,41.82777155
20261543569,20260523,Property Damage Only,-91.71077839,42.11483909
20261543574,20260522,Property Damage Only,-94.20693206,42.49214892
20261543578,20260521,Property Damage Only,-93.20432506,43.10431353
20261543579,20260517,Property Damage Only,-92.13330804,42.44972073
20261543582,20260519,Property Damage Only,-93.3440243,43.13367695
20261543608,20260523,Property Damage Only,-94.24793728,41.31578305
20261543651,20260521,Property Damage Only,-92.31873879,41.33638575
20261543655,20260522,Property Damage Only,-91.54034767,42.03555075
20261543666,20260521,Property Damage Only,-90.4371776,41.75144046
20261543667,20260522,Property Damage Only,-90.76547496,41.53047183
20261543670,20260522,Property Damage Only,-91.57952479,41.64412878
20261543675,20260522,Property Damage Only,-91.14282873,40.78817318
20261543688,20260524,Property Damage Only,-94.48243479,43.35178338
20261543694,20260523,Property Damage Only,-92.63111882,41.99557747
20261543695,20260524,Property Damage Only,-92.39625128,42.07674931
20261543696,20260524,Property Damage Only,-90.73907581,41.50897031
20261543710,20260524,Property Damage Only,-92.45575679,42.29107354
20261543715,20260524,Property Damage Only,-90.67678254,42.50375984
20261543741,20260522,Property Damage Only,-90.56913089,41.83462584
20261543766,20260519,Property Damage Only,-92.29818472,43.3790482
20261543776,20260522,Property Damage Only,-93.47070848,41.0807692
20261543777,20260523,Property Damage Only,-94.86661089,41.49746784
20261543783,20260524,Property Damage Only,-94.67841548,42.6910139
20261543786,20260523,Property Damage Only,-91.1764764,41.06196758
20261543787,20260523,Property Damage Only,-91.16648466,40.87424304
20261543788,20260524,Property Damage Only,-91.20760241,40.72671861
20261543791,20260525,Property Damage Only,-93.92810948,40.58370573
20261543798,20260524,Possible/Unknown Injury Crash,-91.47912781,41.86984854
20261543799,20260524,Property Damage Only,-92.57548785,42.97916026
20261543809,20260523,Property Damage Only,-92.52151059,42.4643368
20261543810,20260524,Property Damage Only,-92.07664328,42.35832742
20261543811,20260524,Property Damage Only,-92.08850943,42.6129353
20261543826,20260521,Property Damage Only,-90.52827118,41.59822471
20261543834,20260524,Property Damage Only,-94.50239005,41.64512266
20261543839,20260524,Property Damage Only,-95.71274086,41.34495311
20261543853,20260524,Property Damage Only,-95.17568278,42.47482326
20261543865,20260524,Property Damage Only,-92.64609316,42.46367244
20261543867,20260524,Property Damage Only,-91.3650097,40.90409936
20261543869,20260525,Suspected Minor Injury Crash,-91.76867908,41.93351862
20261543872,20260525,Property Damage Only,-93.72057769,42.02321597
20261543877,20260522,Property Damage Only,-91.10920937,42.82502264
20261543878,20260524,Property Damage Only,-91.53665146,41.68259053
20261543880,20260523,Property Damage Only,-92.18741795,42.43409563
20261543881,20260525,Property Damage Only,-93.66156334,41.6364471
20261543885,20260522,Property Damage Only,-90.28260321,41.80547879
20261543895,20260523,Property Damage Only,-91.56323191,41.62838934
20261543918,20260525,Property Damage Only,-91.80787463,41.96424831
20261543919,20260525,Property Damage Only,-96.14916861,42.04708857
20261543928,20260526,Property Damage Only,-91.70132091,42.07741942
20261543932,20260525,Property Damage Only,-92.60220281,42.46442911
20261543933,20260526,Property Damage Only,-92.55620891,42.96368839
20261543935,20260525,Property Damage Only,-91.34983713,41.39018913
20261543942,20260522,Property Damage Only,-91.3888225,42.72923439
20261543943,20260521,Property Damage Only,-90.69150697,42.44624374
20261543944,20260522,Property Damage Only,-90.77665088,42.54669764
20261543945,20260522,Property Damage Only,-90.70494955,42.55348704
20261543946,20260523,Property Damage Only,-90.7039536,42.45634566
20261543948,20260522,Property Damage Only,-90.6941159,42.38869811
20261543964,20260522,Property Damage Only,-91.6332476,42.46406659
20261543984,20260524,Property Damage Only,-96.26806496,42.2714875
20261543986,20260517,Property Damage Only,-91.15186661,41.64413542
20261543989,20260518,Property Damage Only,-90.59996695,41.59967259
20261543991,20260521,Property Damage Only,-91.37761872,42.06822852
20261543992,20260522,Property Damage Only,-91.30099084,41.66314453
20261543993,20260524,Property Damage Only,-90.93311469,41.63413125
20261543994,20260525,Property Damage Only,-94.76705136,41.49687035
20261543995,20260524,Property Damage Only,-95.70242613,40.62045086
20261543996,20260525,Property Damage Only,-95.68129897,41.37089938
20261543998,20260524,Property Damage Only,-91.48262892,41.29319826
20261544011,20260525,Property Damage Only,-93.77710036,41.63530975
20261544032,20260523,Property Damage Only,-91.19736988,41.20178536
20261544033,20260525,Property Damage Only,-91.44633049,41.28984063
20261544036,20260521,Property Damage Only,-94.98509206,41.15740457
20261544037,20260522,Property Damage Only,-91.67026374,42.99676149
20261544044,20260525,Property Damage Only,-91.40819663,40.623327
20261544045,20260526,Property Damage Only,-91.51251793,40.56583913
20261544049,20260524,Suspected Serious Injury Crash,-91.52827833,41.20211315
20261544050,20260524,Property Damage Only,-91.77472702,41.2295722
20261544055,20260524,Property Damage Only,-93.35464878,42.8094871
20261544064,20260516,Property Damage Only,-91.19741165,41.26018924
20261544065,20260521,Property Damage Only,-95.07125267,41.32498583
20261544069,20260526,Property Damage Only,-90.75846508,42.14854448
20261544076,20260516,Property Damage Only,-91.93666583,40.98576263
20261544085,20260513,Property Damage Only,-93.65424013,42.02090228
20261544096,20260525,Property Damage Only,-91.3863871,40.90576972
20261544106,20260526,Property Damage Only,-93.50913826,41.58125231
20261544120,20260518,Property Damage Only,-95.15321504,42.88608606
20261544121,20260523,Property Damage Only,-92.42167426,42.44167697
20261544128,20260526,Property Damage Only,-91.17706038,42.82280946
20261544129,20260521,Property Damage Only,-93.35641995,43.12977592
20261544142,20260522,Property Damage Only,-94.18980033,41.56404555
20261544166,20260526,Property Damage Only,-93.79373177,40.66322708
20261544167,20260527,Property Damage Only,-91.54484078,41.54879759
20261544172,20260526,Property Damage Only,-92.83835368,41.05693497
20261544176,20260526,Suspected Minor Injury Crash,-93.20311851,42.68192419
20261544191,20260526,Property Damage Only,-93.30198167,43.10520509
20261544192,20260527,Property Damage Only,-92.83029469,43.12645914
20261544204,20260525,Property Damage Only,-93.34962596,43.3911754
20261544209,20260527,Property Damage Only,-93.65384554,41.14126496
20261544210,20260523,Property Damage Only,-94.04452012,42.34007714
20261544214,20260526,Property Damage Only,-94.89577716,41.40356192
20261544226,20260524,Property Damage Only,-92.17674259,42.41652097
20261544228,20260525,Property Damage Only,-91.94712077,40.98465152
20261544250,20260426,Property Damage Only,-93.30739288,41.68178681
20261544256,20260516,Property Damage Only,-93.37153239,41.68027332
20261544279,20260514,Property Damage Only,-91.62043334,41.92651005
20261544291,20260527,Property Damage Only,-91.28483594,41.58254605
20261544339,20260527,Property Damage Only,-93.378984,43.18010346
20261544343,20260526,Property Damage Only,-95.66158687,41.39970043
20261544362,20260526,Property Damage Only,-93.90260388,40.61134834
20261544371,20260527,Property Damage Only,-96.43211691,42.8366507
20261544372,20260527,Property Damage Only,-91.11118556,40.8403911
20261544374,20260525,Property Damage Only,-91.20139905,43.10951178
20261544377,20260527,Property Damage Only,-90.59448729,42.13312738
20261544384,20260528,Property Damage Only,-93.70398685,41.65229989
20261544385,20260527,Property Damage Only,-92.33754243,42.54112339
20261544390,20260527,Property Damage Only,-93.32958665,41.43670757
20261544395,20260526,Property Damage Only,-91.08855923,41.42573901
20261544400,20260528,Property Damage Only,-92.14089968,43.14688042
20261544402,20260528,Property Damage Only,-94.98566803,40.86812912
20261544406,20260528,Property Damage Only,-90.68676957,42.4309202
20261544408,20260526,Property Damage Only,-93.50231592,42.00869817
20261544426,20260524,Property Damage Only,-92.48761139,41.0686557
20261544434,20260528,Property Damage Only,-93.56885175,42.47772997
20261544443,20260519,Property Damage Only,-92.62038882,41.01639989
20261544447,20260527,Property Damage Only,-91.00573602,42.47928656
20261544448,20260528,Property Damage Only,-90.63581831,42.43589567
20261544451,20260519,Property Damage Only,-91.58792677,41.64978057
20261544455,20260523,Property Damage Only,-91.7286735,42.13153823
20261544457,20260521,Property Damage Only,-92.47541398,42.68349668
20261544460,20260522,Property Damage Only,-92.21535584,42.77313664
20261544462,20260527,Property Damage Only,-92.4270416,42.77367098
20261544463,20260522,Property Damage Only,-91.03616003,41.60118197
20261544464,20260523,Property Damage Only,-91.23492694,41.66284223
20261544465,20260523,Property Damage Only,-91.31990558,41.78642649
20261544466,20260524,Property Damage Only,-91.33904078,41.91858666
20261544468,20260527,Property Damage Only,-91.16534112,41.88846371
20261544472,20260523,Property Damage Only,-92.74582955,41.69505827
20261544473,20260524,Property Damage Only,-91.88406141,41.6874082
20261544474,20260525,Property Damage Only,-91.66434034,41.83823338
20261544476,20260527,Property Damage Only,-94.07398625,42.44931664
20261544481,20260527,Property Damage Only,-91.8049456,42.79288567
20261544553,20260528,Property Damage Only,-92.33745482,42.55056092
20261544580,20260523,Property Damage Only,-91.2438239,43.01189365
20261544603,20260528,Property Damage Only,-91.52942695,42.21701166
20261544607,20260528,Possible/Unknown Injury Crash,-93.53533519,41.83298936
20261544611,20260529,Property Damage Only,-92.31724594,42.94041391
20261544614,20260528,Property Damage Only,-91.03869327,41.47778777
20261544620,20260527,Property Damage Only,-91.55675947,41.64407932
20261544623,20260529,Property Damage Only,-91.78641002,42.17533933
20261544625,20260528,Property Damage Only,-91.44433809,40.4748653
20261544626,20260528,Property Damage Only,-91.35644768,40.67061581
20261544639,20260528,Property Damage Only,-93.5704052,41.9779376
20261544640,20260528,Possible/Unknown Injury Crash,-93.57009259,42.16044712
20261544642,20260516,Property Damage Only,-92.93502246,42.0745453
20261544647,20260528,Property Damage Only,-91.65756644,43.2250457
20261544649,20260529,Property Damage Only,-90.51303155,41.59640082
20261544657,20260521,Property Damage Only,-93.23838059,42.44812047
20261544659,20260528,Property Damage Only,-92.41210027,41.04733339
20261544663,20260529,Property Damage Only,-95.76263975,41.31081997
20261544665,20260524,Property Damage Only,-93.8068052,42.43299269
20261544666,20260525,Property Damage Only,-93.79978295,42.42380184
20261544669,20260526,Property Damage Only,-92.72731384,41.7824114
20261544697,20260529,Property Damage Only,-91.15389144,40.75631866
20261544704,20260529,Property Damage Only,-91.78923834,42.21683357
20261544717,20260525,Property Damage Only,-93.07603492,41.96988144
20261544718,20260529,Property Damage Only,-92.13971164,41.79730255
20261544727,20260530,Property Damage Only,-90.5154943,41.69876475
20261544733,20260528,Possible/Unknown Injury Crash,-91.88416263,42.88767244
20261544753,20260529,Property Damage Only,-90.8017482,41.51301394
20261544756,20260529,Property Damage Only,-91.31114934,43.4765107
20261544761,20260517,Property Damage Only,-92.71100863,42.00157064
20261544763,20260530,Property Damage Only,-92.39563694,41.96427188
20261544767,20260530,Property Damage Only,-91.71631129,42.12358316
20261544768,20260529,Possible/Unknown Injury Crash,-91.69282778,42.05005183
20261544775,20260530,Property Damage Only,-92.32267322,41.96438698
20261544797,20260530,Property Damage Only,-90.57190159,41.87184323
20261544847,20260521,Property Damage Only,-90.19382477,42.05450921
20261544892,20260526,Property Damage Only,-91.17469593,41.00798419
20261544893,20260530,Property Damage Only,-91.16989688,40.94977289
20261544895,20260530,Property Damage Only,-92.6668666,40.72541851
20261544897,20260530,Property Damage Only,-92.86848239,40.8792218
20261544900,20260530,Property Damage Only,-91.4432483,42.0094893
20261544901,20260531,Property Damage Only,-92.80299754,41.05273621
20261544902,20260530,Property Damage Only,-90.23748969,41.84243334
20261544912,20260521,Property Damage Only,-92.90600931,41.30674648
20261544914,20260523,Property Damage Only,-93.25146288,41.16373563
20261544916,20260526,Property Damage Only,-93.30283168,41.42326077
20261544917,20260526,Property Damage Only,-93.06320023,41.28840966
20261544922,20260530,Property Damage Only,-90.86807524,41.51950503
20261544923,20260531,Property Damage Only,-91.33297592,41.58720831
20261544941,20260530,Property Damage Only,-93.88408835,40.62988726
20261544945,20260528,Property Damage Only,-92.19405603,42.4492724
20261544948,20260531,Property Damage Only,-95.39420894,40.9664655
20261544961,20260528,Property Damage Only,-93.4453474,43.13497534
20261544972,20260531,Property Damage Only,-92.58394529,43.06715252
20261544983,20260526,Property Damage Only,-91.62227758,40.87375239
20261544984,20260529,Property Damage Only,-93.8137477,41.63659637
20261544988,20260531,Property Damage Only,-92.49565088,43.44765866
20261544996,20260523,Property Damage Only,-92.46394567,42.53783989
20261545015,20260531,Property Damage Only,-92.52356717,40.63337865
20261545020,20260531,Property Damage Only,-91.18533136,41.37646189
20261545022,20260531,Property Damage Only,-93.70342634,41.58638874
20261545023,20260514,Property Damage Only,-96.58161396,43.44779422
20261545027,20260531,Property Damage Only,-91.40561007,40.90672175
20261545031,20260531,Property Damage Only,-95.19466743,41.14533208
20261545033,20260531,Property Damage Only,-92.71196379,41.01447611
20261545045,20260527,Property Damage Only,-90.65542989,41.99555642
20261545049,20260531,Property Damage Only,-93.60228684,41.7767969
20261545051,20260530,Property Damage Only,-92.92098613,40.81233671
20261545063,20260531,Property Damage Only,-91.2756219,40.65167263
20261545065,20260529,Property Damage Only,-91.98236465,43.30248612
20261545067,20260531,Property Damage Only,-91.17525424,40.81847968
20261545075,20260530,Suspected Minor Injury Crash,-93.46291864,41.98644628
20261545076,20260531,Property Damage Only,-93.57025527,41.97330892
20261545086,20260530,Property Damage Only,-94.64922602,41.49307238
20261545102,20260601,Property Damage Only,-96.43227235,42.49166479
20261545104,20260526,Possible/Unknown Injury Crash,-94.56666168,42.44975562
20261545118,20260523,Property Damage Only,-91.9173139,41.96299095
20261545119,20260525,Property Damage Only,-91.8687591,42.22806557
20261545123,20260527,Property Damage Only,-92.2013601,42.21072585
20261545124,20260527,Property Damage Only,-91.8687591,42.22806557
20261545125,20260528,Property Damage Only,-91.87267525,41.96373212
20261545126,20260529,Property Damage Only,-92.12405312,41.96313339
20261545128,20260601,Property Damage Only,-91.08957766,42.74583058
20261545129,20260530,Property Damage Only,-93.77704711,42.44899463
20261545132,20260529,Property Damage Only,-91.39156597,42.47025009
20261545133,20260530,Property Damage Only,-91.40199922,42.47087336
20261545136,20260529,Property Damage Only,-93.74282379,42.44868118
20261545137,20260531,Property Damage Only,-93.59078609,42.31050363
20261545140,20260525,Property Damage Only,-92.43351737,42.53740532
20261545143,20260531,Property Damage Only,-93.45525845,42.00586822
20261545146,20260511,Property Damage Only,-92.24547306,41.00117832
20261545149,20260527,Property Damage Only,-92.42433589,42.54928321
20261545160,20260529,Property Damage Only,-92.76374596,41.69551983
20261545163,20260530,Property Damage Only,-91.55021582,41.60762705
20261545165,20260531,Property Damage Only,-90.99687965,41.64288911
20261545173,20260525,Property Damage Only,-91.64712645,41.92692679
20261545212,20260531,Property Damage Only,-93.85500024,41.57010322
20261545216,20260531,Property Damage Only,-96.08538804,42.96828499
20261545217,20260530,Property Damage Only,-92.47995973,42.69313534
20261545219,20260525,Property Damage Only,-91.64726885,42.46533165
20261545220,20260531,Property Damage Only,-91.91950598,42.44659876
20261545226,20260531,Property Damage Only,-93.95172217,41.54320434
20261545230,20260531,Property Damage Only,-92.33781064,42.64701373
20261545231,20260527,Property Damage Only,-91.28520429,40.69775685
20261545233,20260526,Suspected Serious Injury Crash,-94.41990793,42.51688685
20261545236,20260601,Property Damage Only,-92.39137593,40.73216819
