Case Number,Date of Crash,Crash Severity,Longitude,Latitude
20251481892,20250512,Property Damage Only,-93.68316285,41.75112494
20251481915,20250420,Property Damage Only,-92.43391792,42.5375514
20251481923,20250512,Property Damage Only,-91.90869097,41.76856278
20251481954,20250501,Property Damage Only,-91.86337585,42.22687757
20251481955,20250502,Property Damage Only,-92.04472905,42.18103262
20251481959,20250510,Property Damage Only,-92.15486639,42.13780197
20251481960,20250512,Property Damage Only,-91.89073325,42.25479423
20251481981,20250426,Property Damage Only,-91.48799363,43.23666168
20251481982,20250514,Property Damage Only,-91.55397463,41.61986979
20251482009,20250512,Property Damage Only,-90.99443319,42.4404559
20251482013,20250510,Property Damage Only,-91.07475804,42.71066953
20251482014,20250512,Property Damage Only,-91.1089568,42.82728773
20251482016,20250513,Property Damage Only,-91.47745778,41.6253666
20251482023,20250513,Property Damage Only,-90.59800747,41.61820271
20251482025,20250509,Property Damage Only,-93.34059532,43.00971583
20251482026,20250513,Property Damage Only,-93.56599888,41.48751722
20251482032,20250512,Property Damage Only,-91.54179428,41.9261956
20251482039,20250513,Property Damage Only,-91.03805207,41.5648633
20251482040,20250514,Property Damage Only,-90.79084492,41.97898887
20251482045,20250514,Property Damage Only,-93.29012152,43.13369124
20251482059,20250507,Property Damage Only,-91.31951103,40.64188837
20251482061,20250512,Property Damage Only,-92.99989175,41.74778771
20251482063,20250513,Property Damage Only,-91.57810829,42.3092254
20251482074,20250513,Property Damage Only,-91.74252361,43.37965468
20251482085,20250514,Property Damage Only,-95.44405132,43.18463072
20251482086,20250506,Suspected Minor Injury Crash,-93.98589723,41.04150803
20251482089,20250513,Property Damage Only,-95.88526136,42.12913723
20251482091,20250514,Property Damage Only,-93.50322925,41.59891456
20251482099,20250514,Property Damage Only,-93.7347061,41.7925811
20251482101,20250514,Property Damage Only,-93.57039566,41.91190048
20251482127,20250514,Property Damage Only,-93.55856949,41.40348667
20251482134,20250514,Property Damage Only,-90.58668511,41.89043714
20251482151,20250510,Property Damage Only,-93.3290652,41.68124042
20251482152,20250512,Property Damage Only,-95.7593105,41.3148627
20251482169,20250509,Property Damage Only,-93.57023486,41.92363707
20251482193,20250514,Property Damage Only,-92.94985105,42.88761522
20251482197,20250514,Property Damage Only,-90.58120651,41.72782542
20251482207,20250514,Property Damage Only,-94.44303799,42.15168901
20251482209,20250512,Property Damage Only,-91.70123903,42.08736145
20251482211,20250510,Property Damage Only,-94.01779658,42.02951234
20251482212,20250514,Property Damage Only,-92.06322587,41.25515145
20251482213,20250514,Property Damage Only,-91.45395212,42.95052285
20251482214,20250513,Property Damage Only,-92.50911405,42.61849044
20251482216,20250515,Property Damage Only,-91.70165865,42.09050038
20251482228,20250513,Property Damage Only,-91.07799834,42.46625694
20251482238,20250515,Property Damage Only,-94.37723743,41.9936721
20251482275,20250513,Property Damage Only,-95.09891074,42.89451491
20251482281,20250514,Property Damage Only,-94.19462997,41.53259658
20251482283,20250508,Property Damage Only,-92.06251435,42.54549834
20251482287,20250515,Property Damage Only,-92.70144882,41.69507764
20251482288,20250513,Property Damage Only,-92.46575075,42.76842784
20251482296,20250305,Property Damage Only,-95.80125213,43.40373335
20251482310,20250412,Property Damage Only,-95.79269347,43.43271906
20251482311,20250420,Property Damage Only,-95.76200476,43.37325618
20251482342,20250514,Property Damage Only,-91.34272248,40.8561565
20251482373,20250515,Property Damage Only,-92.47917219,40.74027306
20251482391,20250515,Property Damage Only,-92.55222402,41.61930213
20251482428,20250509,Property Damage Only,-92.17849439,42.44990941
20251482433,20250515,Property Damage Only,-90.70256813,42.53274539
20251482434,20250515,Property Damage Only,-90.70312686,42.53245042
20251482436,20250514,Property Damage Only,-91.30072555,42.56718901
20251482449,20250515,Property Damage Only,-93.80037622,42.42457221
20251482452,20250502,Property Damage Only,-94.67033416,42.47376823
20251482455,20250515,Possible/Unknown Injury Crash,-93.9365579,41.55165153
20251482463,20250515,Property Damage Only,-92.87045692,40.73067318
20251482464,20250515,Property Damage Only,-92.73230489,41.25964212
20251482496,20250515,Property Damage Only,-92.00727901,41.6157797
20251482506,20250516,Property Damage Only,-93.57039305,42.3982179
20251482538,20250516,Property Damage Only,-90.60808258,41.93004294
20251482544,20250516,Property Damage Only,-91.17413047,42.95708016
20251482555,20250516,Property Damage Only,-93.84348218,40.72926749
20251482560,20250516,Property Damage Only,-92.34765717,42.25425068
20251482569,20250516,Property Damage Only,-95.05897119,40.63774015
20251482573,20250515,Property Damage Only,-93.59103096,42.20168024
20251482574,20250515,Property Damage Only,-90.50086894,41.80754701
20251482645,20250426,Property Damage Only,-94.20716684,42.6956631
20251482646,20250517,Property Damage Only,-94.22740226,42.889007
20251482654,20250511,Property Damage Only,-93.25951199,41.29730441
20251482655,20250512,Property Damage Only,-92.96217708,41.37228267
20251482657,20250513,Property Damage Only,-92.92075765,41.49789898
20251482667,20250517,Suspected Minor Injury Crash,-91.14296656,40.78790516
20251482669,20250517,Property Damage Only,-95.95728887,42.61560522
20251482677,20250512,Property Damage Only,-94.55972952,43.11194647
20251482678,20250513,Property Damage Only,-94.72475665,43.24218739
20251482686,20250517,Property Damage Only,-92.49321869,42.3918433
20251482720,20250518,Property Damage Only,-92.44198579,41.01825961
20251482756,20250509,Property Damage Only,-94.63005674,42.05406106
20251482757,20250515,Property Damage Only,-91.58348139,41.64659146
20251482758,20250515,Property Damage Only,-91.58865263,41.65063613
20251482763,20250518,Property Damage Only,-92.38400995,41.74639773
20251482770,20250519,Property Damage Only,-90.74065973,42.50051693
20251482772,20250518,Property Damage Only,-95.05613051,43.12723362
20251482773,20250513,Property Damage Only,-95.16133867,42.99969843
20251482782,20250518,Property Damage Only,-93.21854438,43.10442233
20251482786,20250516,Property Damage Only,-95.85554092,41.57312454
20251482787,20250518,Property Damage Only,-92.62071186,43.00631631
20251482788,20250518,Property Damage Only,-92.87708509,43.12659101
20251482789,20250518,Property Damage Only,-93.34934206,43.4212781
20251482790,20250515,Property Damage Only,-93.56812846,42.06664575
20251482791,20250516,Property Damage Only,-93.57086663,42.17114283
20251482797,20250512,Possible/Unknown Injury Crash,-95.74811401,42.40650009
20251482807,20250518,Property Damage Only,-90.97479952,42.07112832
20251482813,20250516,Property Damage Only,-93.27390539,41.52249667
20251482814,20250518,Property Damage Only,-93.35534687,42.9803054
20251482817,20250516,Property Damage Only,-90.73425909,42.46309065
20251482818,20250516,Property Damage Only,-90.5914021,42.40083146
20251482835,20250518,Property Damage Only,-90.67958948,41.60235284
20251482839,20250517,Property Damage Only,-92.64048366,41.22030701
20251482840,20250517,Property Damage Only,-91.92354505,43.10490753
20251482847,20250517,Property Damage Only,-92.63845356,41.00138725
20251482854,20250517,Property Damage Only,-92.21903794,42.73301568
20251482855,20250518,Property Damage Only,-92.48818477,42.6935236
20251482856,20250518,Property Damage Only,-92.54435756,42.87648054
20251482861,20250517,Property Damage Only,-93.60658375,41.33702874
20251482865,20250518,Property Damage Only,-93.57008055,42.19011409
20251482873,20250518,Property Damage Only,-93.77865238,42.44900175
20251482878,20250518,Property Damage Only,-92.63992495,41.20471262
20251482879,20250517,Property Damage Only,-95.18205126,40.74245501
20251482882,20250518,Property Damage Only,-90.55632381,41.80820042
20251482922,20250517,Property Damage Only,-93.13819407,42.36094458
20251482923,20250516,Property Damage Only,-91.95326009,42.9887137
20251482924,20250518,Property Damage Only,-93.72036904,41.76439012
20251482942,20250515,Property Damage Only,-91.85338561,43.24359165
20251482943,20250519,Property Damage Only,-91.85233254,41.68713173
20251482946,20250515,Property Damage Only,-91.35557042,41.31594376
20251482947,20250516,Property Damage Only,-93.06318784,42.40200606
20251482953,20250518,Property Damage Only,-93.79707559,40.910684
20251482960,20250516,Property Damage Only,-93.80205761,42.42678491
20251482964,20250517,Property Damage Only,-92.00741304,41.64460354
20251482965,20250518,Property Damage Only,-91.94994737,41.6872185
20251482966,20250518,Property Damage Only,-92.00651612,41.76225392
20251482968,20250518,Property Damage Only,-93.78002649,41.49043528
20251482978,20250506,Property Damage Only,-93.35122209,42.91494967
20251482981,20250519,Property Damage Only,-91.16385824,40.73721873
20251483010,20250519,Property Damage Only,-90.35260999,41.6482941
20251483022,20250518,Property Damage Only,-93.27522915,42.00793614
20251483043,20250518,Suspected Serious Injury Crash,-93.03209366,41.58792361
20251483062,20250514,Property Damage Only,-93.04172597,41.99344254
20251483063,20250515,Property Damage Only,-92.99782563,42.02692783
20251483065,20250515,Property Damage Only,-92.94259358,42.00354125
20251483066,20250515,Property Damage Only,-93.00130422,42.00750952
20251483067,20250516,Property Damage Only,-93.192372,41.89081911
20251483068,20250519,Suspected Minor Injury Crash,-92.79987076,42.00859601
20251483072,20250517,Property Damage Only,-94.75044163,41.49667406
20251483075,20250520,Property Damage Only,-95.7330102,40.74992039
20251483082,20250519,Property Damage Only,-92.72704561,41.63546871
20251483088,20250515,Property Damage Only,-92.14163464,42.7731391
20251483089,20250519,Property Damage Only,-92.36338513,42.77314569
20251483090,20250516,Property Damage Only,-92.47247685,42.67141573
20251483113,20250518,Property Damage Only,-90.45821281,41.5435232
20251483126,20250519,Property Damage Only,-93.85344555,41.72966654
20251483149,20250519,Property Damage Only,0,0
20251483152,20250514,Property Damage Only,-91.65251886,42.06992185
20251483186,20250520,Property Damage Only,-93.9174911,41.24108358
20251483187,20250520,Property Damage Only,-93.49931052,40.80717551
20251483201,20250521,Property Damage Only,-92.3123524,43.08477118
20251483217,20250519,Property Damage Only,-90.66064537,42.45543347
20251483218,20250517,Property Damage Only,-90.69414378,42.40651129
20251483231,20250520,Property Damage Only,-94.24227897,41.04792018
20251483246,20250520,Property Damage Only,-92.44926905,42.72209772
20251483252,20250520,Property Damage Only,-95.55700552,40.79148102
20251483258,20250520,Property Damage Only,-95.43811729,41.49860272
20251483265,20250521,Possible/Unknown Injury Crash,-91.13424765,41.41282568
20251483284,20250503,Property Damage Only,-93.35365456,41.78332557
20251483288,20250516,Property Damage Only,-93.52848816,41.6591495
20251483317,20250514,Property Damage Only,-91.160941,40.8614448
20251483318,20250514,Property Damage Only,-92.16729307,42.33329142
20251483321,20250509,Property Damage Only,-92.13678413,42.44985503
20251483355,20250521,Property Damage Only,-93.32909919,42.98009571
20251483379,20250521,Property Damage Only,-91.67652145,42.0369138
20251483380,20250522,Property Damage Only,-90.99885034,41.47420106
20251483381,20250522,Property Damage Only,-91.05919505,41.48707944
20251483382,20250521,Property Damage Only,-92.94492472,43.09737781
20251483391,20250522,Property Damage Only,-95.89578201,41.60004469
20251483393,20250521,Property Damage Only,-94.919068,41.40353597
20251483405,20250521,Property Damage Only,-91.20940659,42.19949292
20251483407,20250522,Property Damage Only,-93.40459003,41.2224905
20251483411,20250521,Property Damage Only,-95.31502806,41.97924322
20251483468,20250521,Property Damage Only,-91.15212639,40.84775618
20251483471,20250522,Property Damage Only,-91.69218658,42.06540032
20251483485,20250510,Property Damage Only,-93.57642794,41.68122974
20251483507,20250522,Property Damage Only,-93.12852902,43.44073876
20251483508,20250514,Property Damage Only,-94.22686356,42.64564472
20251483509,20250522,Property Damage Only,-92.13798852,43.37107351
20251483510,20250522,Property Damage Only,-93.46421242,43.21341317
20251483514,20250522,Property Damage Only,-92.0639819,41.29665583
20251483515,20250522,Property Damage Only,-92.33754015,42.54133952
20251483519,20250522,Property Damage Only,-91.61820915,41.92618609
20251483522,20250522,Property Damage Only,-95.15806677,42.63344154
20251483526,20250523,Property Damage Only,-91.49720064,41.9203067
20251483531,20250522,Property Damage Only,-94.08990413,42.52359894
20251483532,20250523,Property Damage Only,-90.56776394,41.79853669
20251483543,20250517,Property Damage Only,-93.64498756,42.05312604
20251483547,20250523,Property Damage Only,-95.89950837,41.45779102
20251483548,20250521,Property Damage Only,-91.5639549,40.78449135
20251483549,20250523,Property Damage Only,-92.64129888,41.01609752
20251483556,20250523,Property Damage Only,-95.25515862,43.18363172
20251483557,20250509,Property Damage Only,-91.65684197,42.3981352
20251483558,20250515,Property Damage Only,-91.88953446,42.2982279
20251483559,20250515,Property Damage Only,-92.0550865,42.38607928
20251483560,20250519,Property Damage Only,-91.90473789,42.57242158
20251483562,20250522,Property Damage Only,-94.76285801,41.43896584
20251483566,20250523,Property Damage Only,-94.90399037,43.39931393
20251483585,20250523,Property Damage Only,-96.35286773,42.48045713
20251483592,20250521,Property Damage Only,-95.32712119,42.50368059
20251483630,20250523,Property Damage Only,-91.34335965,41.9189823
20251483632,20250523,Property Damage Only,-96.27527763,42.27988113
20251483633,20250523,Property Damage Only,-91.26853067,40.8322765
20251483642,20250523,Property Damage Only,-91.08764365,41.4487725
20251483652,20250517,Property Damage Only,-96.17875355,43.28390109
